sensor_id,timestamp,observed_value,power_matrix,spatial_displacement,row_hash
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:27:55,0.4,1.2,0.01,6bc0f9af81d998b6397c2859b6cfc744b5fbb75629c023a1acf53e9a9ffcfad7
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:28:00,0.4,1.2,0.01,0034060c7bed13e9c8a1c07ae39764d1381a9735c3abc0a47a6dd23d9fe60fbb
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:28:05,0.4,1.2,0.01,f226060a49700f2397cfcc963214950c4cb7beb5145043e127f97b117527c248
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:28:10,0.4,1.2,0.01,ea447cfbd905c1b0b9d3efd6bbf039906ecd2ace9f35c09dd331eac5996dd647
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:28:15,0.4,1.2,0.01,1493752f17235ef9ed563b5d236bb1b1d3e8001c5a59efc255b12d4e8dc3e157
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:28:20,0.4,1.2,0.01,4d898e4459ff56370f47631c5b474ea88b2ad1c4696e86fdd1b7ba3cdc00341c
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:28:25,0.4,1.2,0.01,16e73e97080acbb97ebc26b38e75e20b1bda6b1afbcac1bd1fa25314a434825e
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:28:30,0.4,1.2,0.01,9bb76582bbe3e945312ae2730a600e0422d524413ab6d7aeafcc17b92954b843
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:28:35,0.4,1.2,0.01,cce295303f1e116968cc388c87484223222662963ddd41f820a68a974f765668
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:28:40,0.4,1.2,0.01,f4b9d9d34d13b2e8d1912ba6ac6ebe02564d8fd85357afcecd71ec0c78192d05
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:28:45,0.4,1.2,0.01,b7126d8fd0944e2654a6b7233b7bf7bf7950930243b56072ad74de570ba28da8
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:28:50,0.4,1.2,0.01,e41c1eb943c6aee1f21939689704d9180dfb5f37bf81f615975b150719e78ca9
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:28:55,0.4,1.2,0.01,d7471948657117aae7e82b33c7306a5ca803da6a794a3bb0ccd40fc07e60c3e4
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:29:00,0.4,1.2,0.01,861b9a30f9ad962cdc50fd70b1e45930ebbde8bdd1dc6354284dae854bdb3ebd
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:29:05,0.4,1.2,0.01,d8c6da698fea11ecc1f172ab076c9d86e1c0ad920decb0af8c8a3c54d7251b48
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:29:10,0.4,1.2,0.01,0d5a25a80fdf2760e36114a8e818539f11da476db62afbec356a877d79c137fb
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:29:15,0.4,1.2,0.01,9080b5b2ae06269d709175b8ed5c5dfd27c08c4fa09916d909a7d63dff88e4e9
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:29:20,0.4,1.2,0.01,2aca98cfd5f6e3ee247ed1ded475457e4cf8b177e5ee3f55c1595fcc6d5a82a9
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:29:25,0.4,1.2,0.01,98b47291a88ef336416b768df05baaef48885bfe03262060e9a04fa6ed99c744
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:29:30,0.4,1.2,0.01,b95e3cc970352dc30d0b575dec58c8de31c0e034c5f10d36931963a40f58fc43
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:29:35,0.4,1.2,0.01,23beafea4f95dccbd9925ab10c82875a59b3e2b851801368ce57819632095ef3
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:29:40,0.4,1.2,0.01,680c7502456bb6852e1c5744ba31cb003c03a5afeea58ed9800ff5a3d0becc29
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:29:45,0.4,1.2,0.01,94d7c4a66e9a42c3e90d5f27931c189857f0ee2ec8c22b16cecdc011654d19e6
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:29:50,0.4,1.2,0.01,b6ed4433a5d88293badc3f771d4337bbf38bc0886c6ee82b4c648cabcbd919ab
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:29:55,0.4,1.2,0.01,f618c645669c936ae8de9cda23c38864c93444726eb49d0f353431ddcf857bf5
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:30:00,0.4,1.2,0.01,6d9497a11678c15a90bd6de43f1daf1f08f8443a6b4faf91a2a6c927adc89803
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:30:05,0.4,1.2,0.01,a7ae62b8d2165186b1c8b4f1fd56d697fea16e4503fd5117e79e9a0ea9425ce2
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:30:10,0.4,1.2,0.01,f31bbf1bff7d8d8f6ba0bca8827c13622851de42416e390776c885517ed869d8
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:30:15,0.4,1.2,0.01,5468c5ca39b30dfa91fa0237f0998245f6e57ec4dfd0f93b569dacc1edd33be2
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:30:20,0.4,1.2,0.01,5a2775bf9e0def9603d61fb579ff73eef219a8b05dfe50ff987969c62d3e422c
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:30:25,0.4,1.2,0.01,f03863da16b1ed640bf5036d4baa1514338981f512acd258a1ca02d8e0e2bd12
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:30:30,0.4,1.2,0.01,a5c10b4ffa6a7560726ae34104dada5afa40506aae3769c8b6462d6ef2fb9157
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:30:35,0.4,1.2,0.01,d6ecbb033935b8a053c275229de8d6746c8c4e963c566f48f8dc9b64b257b209
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:30:40,0.4,1.2,0.01,44fc4be0811091b58337885b9461c16a4e4ebf01a9f0db1cf1f2c3b59a02ff0d
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:30:45,0.4,1.2,0.01,f423b1925045920290bf493cf37659949fa95623044c812490d6f4e605206b1d
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:30:50,0.4,1.2,0.01,3d2e83e09096432350bbdddf3a92b018fb4d30b5e0c61719dc5e234fa8511c75
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:30:55,0.4,1.2,0.01,0a65a133560f1c5505d35039873e65c79af62b73dc96d3070ff8cbaf5837a1b7
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:31:00,0.4,1.2,0.01,5006540adb3e19163e39e2eb6687d2e4a39596b641d636c8187507d7b6507c2f
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:31:05,0.4,1.2,0.01,d86b293a16cc6a7a2edc70547462268b7758488b6f7a2a967079e2d790fccc91
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:31:10,0.4,1.2,0.01,99100aff3122468a0c37d55c1c68d707199ab63800065cc6cf20eec3bee6644b
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:31:15,0.4,1.2,0.01,febd2fe94d701a059efb04507c4e0cd96d3dfc7b88b566864c248ddeaf39dd3f
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:31:20,0.4,1.2,0.01,bc41d7f66933796cd0e69d1ab3699834d964e0fb81d0738e25d9fd9b67676bb1
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:31:25,0.4,1.2,0.01,80c5e65a5d908e5be8e1f8513e81f011d9ac3e5b9135ccabf6993a90d0f43a12
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:31:30,0.4,1.2,0.01,90007518e5042f039e0ddf2b4c3f416edcd6e84a6c0838c7c3849eca8c53ba7f
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:31:35,0.4,1.2,0.01,8695383e2d6166f9391f5108ef466d72790097341cba2f0daa0886965536c0eb
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:31:40,0.4,1.2,0.01,e375e47f2f1abbf77d6e72b7f54cffe8f94110b6132568b49f5ccb0219350f57
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:31:45,0.4,1.2,0.01,de56318f849d3af5097df03c8e104ae298ea3f18949cf7811c1660e05bf27d16
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:31:50,0.4,1.2,0.01,87b10ecde473f2b86d7bf8d0bed2ca618b2be86d63343faa585b1dcdf392b223
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:31:55,0.4,1.2,0.01,6a6daf54d4223483ffad3fbffa791985fb8aef70c0f58ef6cb19d9286339031d
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:32:00,0.4,1.2,0.01,b0dd12dcb4c3a39e8bd8fa6879acb2f5aef13822c6e720d95541e7bd8a1ffa7f
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:32:05,0.4,1.2,0.01,878abf6d5462e359ed0ad5597a5de988c859f3be4b320c71da8fb2ae799ec93f
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:32:10,0.4,1.2,0.01,c84e53ea567b14981d4327db0c486ae2593af9461104273a08043035e760dfeb
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:32:15,0.4,1.2,0.01,7306116b297d5d759b1fa3be982f5f76745547aa905900d9c801f054da7e60c0
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:32:20,0.4,1.2,0.01,56529c52534ebe61fcf49eff7033a2b8ca5fbb139930b3896862d8d1199fe173
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:32:25,0.4,1.2,0.01,05ac0a8175b392980b77367261eb7cbf45f3a0d517482d0677ec1cdc52e351b6
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:32:30,0.4,1.2,0.01,b2c25f0d825f228236a17e4c9fa7af28f7d22e8ead325553c1113f31f8f6c46e
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:32:35,0.4,1.2,0.01,4a75cd882b5dff021c962b25a2845c1f2790a8852a0b6dccd02f027557ba21fa
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:32:40,0.4,1.2,0.01,3298b494b5d0dd1460723050ea5f0ffaafbd76407da0e0e80ef40f211cc53ea5
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:32:45,0.4,1.2,0.01,3b79c550e9255b3a32088d0c98ce1e0f2a7b5d6b9c838b486c24af852b6e8e77
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:32:50,0.4,1.2,0.01,50243f7a87ec30223e2f4ae98588137ac5501e0e751dad1173ecd2d67c508f58
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:32:55,0.4,1.2,0.01,c822e0e669c9f41d3f13ac0faa594ea6c3c5dda4aceda58bf3647c73df7bc00d
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:33:00,0.4,1.2,0.01,288aca52e4a269ab46d87bc039cd38358ee7622e6ce52884a54761b15cc87d27
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:33:05,0.4,1.2,0.01,60d047a948b78942c49d1803393be8f2adf833e9e12044981fa8df9b255096b0
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:33:10,0.4,1.2,0.01,8e3f43f3e3ed6bdfd1e0f2c53b66a6c40299a5a8209317312fe744d510b3d718
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:33:15,0.4,1.2,0.01,8be063187c6f3774f5a4a5371320ab4c011c705c6bfc2c5c05e1bca3ed1e8221
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:33:20,0.4,1.2,0.01,4f44c7971519ed706ad77a8b9b24e68a344d6c2d89c3527e61250f84f882b7fc
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:33:25,0.4,1.2,0.01,6ba18cbd336b34bb2737017baf36823afd4fd4d664d4eb8a276cdc0021544503
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:33:30,0.4,1.2,0.01,3ee57b1657824aaa5b3e3796497a93e7db6be17a8cdf6966a76b1b2c3cd9edfb
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:33:35,0.4,1.2,0.01,9564f65454a027da136602c2cf6d015d589c59b0e24e41d483c9756e0db610e5
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:33:40,0.4,1.2,0.01,b07aeba5154fe1d0651a7f302b4920a3f51d2ecd2f3de437e980124805d8a50b
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:33:45,0.4,1.2,0.01,68a73f8b851ee01ca4f4192534d8677e8381d6378170170e14394496e2fd6feb
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:33:50,0.4,1.2,0.01,6749899927bb22dc10b2b8c45ebab19309e99cabe0a8084bf7ba9273bdccf963
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:33:55,0.4,1.2,0.01,d58a1dbbbe6f79d0d701f547305b8067f171951963b2aabe64c4a805408853d6
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:34:00,0.4,1.2,0.01,48115c024d6d2ae11e409307d4c8bc9cce7ae77cb33ae511b3f7916fcb0face6
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:34:05,0.4,1.2,0.01,19cf7953e6fd562bd527de1bae2bff0fdc42ca72b2fa4f975df518ef06f8f757
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:34:10,0.4,1.2,0.01,d7ff0d33ff79c5b31c926ad02f3a0c5362245c6d15864359716564923afe6655
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:34:15,0.4,1.2,0.01,3133e5175c1fb920e1ec89b3b4f755893c54b93c5c852ed8fe975b71d6004d22
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:34:20,0.4,1.2,0.01,4cd2a4384f1cc5495b4b1189ad498c3e8d4ed2111beba970af17808b69205046
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:34:25,0.4,1.2,0.01,7dad6067bbb55e095da58cf35dca47a9be6c74acee0ddbc6170ff3c035ebb34b
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:34:30,0.4,1.2,0.01,6684186ead63ef73972a2a21126d1fc6fbabd6c735171bb78f2240b8591599e2
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:34:35,0.4,1.2,0.01,47903e7f91623720cd2f683b6857594f3588dc66c0bcc7ba400241eb11c59cc3
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:34:40,0.4,1.2,0.01,7ff89787be95b182b4e9f339faa4a5e9ef3d12ef69fe9196836c911f265cb826
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:34:45,0.4,1.2,0.01,95dab8338f141ed48a28152d19a0448e6a9c256497e06c300e1bf53c12c35598
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:34:50,0.4,1.2,0.01,9f2d71ce1103336f4f8a21f91c1352314d04ff7004f1a4679597b661e765051e
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:34:55,0.4,1.2,0.01,8f7138887f5ef43d3fa670c4a94abbb738e44a722f680e4296616c9b0f0a94cc
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:35:00,0.4,1.2,0.01,5d0376b5cfe07fcc7a5ab4c78d9a5c3ae18508cdd96690d952673ca8fca0cd9d
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:35:05,0.4,1.2,0.01,2eef88d64d11007e2398bd3a12fa22b79a88a611f8bcce7e479e6e14a844b128
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:35:10,0.4,1.2,0.01,c93f602ec275329fc66e778695dfe3ac9bf2b6b0daeb78b08b5f43bf3407affe
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:35:15,0.4,1.2,0.01,fcfb9c6b9e05e1b1819532296d089fe82122f0582379588192f2f2ff57a11f21
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:35:20,0.4,1.2,0.01,de12040b8a19717e9926ba774fe67b68996fd1251e2359286bcc7aca350f6297
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:35:25,0.4,1.2,0.01,69a1e56ab98605e5260ef779f0873a7adb1b7720b1d9ee223c59e481f4f17dd9
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:35:30,0.4,1.2,0.01,76ecd9678db89ba2d3fdef73f4d71a79e9daf6ab025cced4bfa65e728e14a21b
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:35:35,0.4,1.2,0.01,e0bf1cc58ce88d4b7f6a018476d1d29937f564a31435d6163be562d8ead7b4d7
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:35:40,0.4,1.2,0.01,aabe1f93fbcb32ca459b1b317e25dbc4b772aea8f0d994110ada7c15614bb95b
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:35:45,0.4,1.2,0.01,37ed41f6daa064d5ccaffbb82c86ac0f1f051979a594cb15801f5fe7b1379e57
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:35:50,0.4,1.2,0.01,ef6ebf6cefe94753b777873567b98e0efc332a3aada6a39fdc16f44378d3c932
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:35:55,0.4,1.2,0.01,035b1686856aee620a9cc5b96641de0b97cb3c78ffc77308e4dba079541bdfa3
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:36:00,0.4,1.2,0.01,3d3d6c986a3f6de1d74f6d809d68df7a882abab50ec10067334eda4801f8d4bb
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:36:05,0.4,1.2,0.01,3c7a8476b40446c752c8f536b5c567277e78676bb697dafb436dd0cf4f3512e7
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:36:10,0.4,1.2,0.01,782a21f6e90fbcc2c80e975479753792240d3e52f95a0f86cee2465febaf6515
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:36:15,0.4,1.2,0.01,ac07ea521bad73b86c63641164d875559ab3a3ead3238687ee0be55dc3ca9be9
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:36:20,0.4,1.2,0.01,e0a06e913485dfb0368c205c24ffcd384d2d41291b4fedce098118cac091f408
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:36:25,0.4,1.2,0.01,8f558a937613e4884f601ed58ff6818bb1281535e3a5c791cbf137ae5428c857
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:36:30,0.4,1.2,0.01,baa609168e90b5c8ea001e8497d9821f03e823a4bc79c6d0b704f092d9362441
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:36:35,0.4,1.2,0.01,b3bb4ac89af7d4ef9a8679fc63976688f16349c377ac31bef049229dc5adab70
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:36:40,0.4,1.2,0.01,e0f48363a2f5e2e7f1502afdb3f41a32362ea6d4bb189b319907d5f1acd128d6
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:36:45,0.4,1.2,0.01,15eae557b770d15bc049941d20a2ef2eb6fbfb535588e684cb8c7352846939c7
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:36:50,0.4,1.2,0.01,4332a5b8c4f8f6e3b8dbf02bc9a4c43b122aa652dbb013d7305fbda9e5d96159
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:36:55,0.4,1.2,0.01,d7b97d5e4c9c0b6dc41ae286e254e89ec0944275930ccee27904955a232d19c5
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:37:00,0.4,1.2,0.01,b07de6345cf71e9eaf94baddd53bdbb8fb4cc445229acafc5166eb7bc285b038
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:37:05,0.4,1.2,0.01,4402c705ec6241148c4f2d1e51ebcb5899b5806b0c44348715d7c32842505fca
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:37:10,0.4,1.2,0.01,626de79e0de68f0fd2738b7dae88fa16885f2e864ee0a0200bb4f2bd65329949
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:37:15,0.4,1.2,0.01,01367266bef7a4df45507fd827d0d24a1c6274f34f6c5aa2a110ba9f8a4ba526
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:37:20,0.4,1.2,0.01,93cf08019370dfe67a8e08e58c90091c2d7ef4d4fcf1808f65585f8796e6c0a6
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:37:25,0.4,1.2,0.01,09a17c0df0960485f2e3b25501baf4d0a46f794fadad4957f9a791c84be67701
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:37:30,0.4,1.2,0.01,8380a9dce006d3314d0467d81ce8f8200ad2f8d630ee7e573c0ed9c97bd43723
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:37:35,0.4,1.2,0.01,0c72d8b981d6fd468a7c031053d1fa9754e2f6aafe9e110facb270db5ed4111e
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:37:40,0.4,1.2,0.01,57d685c324542589fd0eb395f6551f484a00c52da09f1ef8fe2c38b6602c536a
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:37:45,0.4,1.2,0.01,2f45389e206dccdc10de0d532c7b4353637fbc9f15b2a13c34af140ff9dea39c
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:37:50,0.4,1.2,0.01,1af9f8ff8f7bef9b9a9ef4a8991130f1558c9ac0a767ca442dc4c2a8d4d6d80d
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:37:55,0.4,1.2,0.01,f03e23121bf2af47d1665943067ff36c39f5f22811d34e35d8e04dc9eca6b173
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:38:00,0.4,1.2,0.01,e90a02db7fd761331fd6056792852233bf6a0a1607a65ee2a0c348945ac863ee
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:38:05,0.4,1.2,0.01,68f8d2a4c235373f5625af519ec072d267d5c5eeae22a40c5cb63efb08907774
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:38:10,0.4,1.2,0.01,0a75615b1abb21063c3ae8b7ba0990d6e7b0ccc28023a4889240de43183381e9
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:38:15,0.4,1.2,0.01,c15a6e1689689c4cac4ff1ba67eebf8229a3fc1a6e9c851ceb3bbf62cef563c3
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:38:20,0.4,1.2,0.01,6854f30a8e9d3abce687e8651b79241648b889a73e9a76ba9971b981a681a5c7
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:38:25,0.4,1.2,0.01,5a9ddd23167608a33c11d764183665e20747523cb5227e9aa77df14d49911fdd
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:38:30,0.4,1.2,0.01,dfc96d712bba821be2a4267e2bb330efb4936bb087187a1d204c217e58d8d2af
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:38:35,0.4,1.2,0.01,5f37ffe5fd7cf74d0d658b09857320490cc25b09e097401e7cfec80d708857aa
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:38:40,0.4,1.2,0.01,aee6d2f26983155b166b145fe7c8206922aa50896f6eaec30841170bf1b13e9e
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:38:45,0.4,1.2,0.01,5550a0847411679535fd39e7ef25147cc26666bb85573c787807b62040b22bb0
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:38:50,0.4,1.2,0.01,fdb62478e6e24c600aca00a546ab0f38c7299e504e531520fb4920244a181e54
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:38:55,0.4,1.2,0.01,f497463677367314166c82f4f85e9f96bd7237a3ded4cb64e25f26a534fb191d
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:39:00,0.4,1.2,0.01,35cb0a4ab1d9a8b873a78ad8285af8446ab55187239f64cb50fb060ef657c300
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:39:05,0.4,1.2,0.01,7cd5c0ea3f6f21850dc2ffcfd846a7dabdb580096c8f4912ca464ddaaebb57be
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:39:10,0.4,1.2,0.01,28ecea113b5d48f5cd0bb27081e0dd87edcef9d21883caca0bc88b61ae980a6a
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:39:15,0.4,1.2,0.01,8275ad471d11b08e7e6ee7ded13ed0e909448860a32d2fa1b252e6d6669d7948
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:39:20,0.4,1.2,0.01,0b185d89c91b67f7f98085517940268138e82668cc8db0390849c24ea6b2ff57
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:39:25,0.4,1.2,0.01,f312c19fb7f72eb6c47abf2d4719379ab215128d34583ff72e08357a798f24e5
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:39:30,0.4,1.2,0.01,520250ad972864e598fec9f9c6674e4360df9db2cf41d4efee2a6a0854f004b5
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:39:35,0.4,1.2,0.01,86fbaed6c90c570a6c08cb9fff901a2bed7dbb089982495820594a5f7360b255
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:39:40,0.4,1.2,0.01,1d0bbe9181ba650c4c6c16f0be86f58822556ef6eb0dbf3586f24e6ed452b85c
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:39:45,0.4,1.2,0.01,c3d26c89f966e2c6eb21c11e9b02ae27f766b83aa67f800536e5e18263ee91d3
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:39:50,0.4,1.2,0.01,0c3702c554db6e98600b3dddc06f0d03d7951fa3865022b193af407d027838f8
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:39:55,0.4,1.2,0.01,4cdc60192f60983af470293cab8e40cf58aefe65dfaed661b92a61e83b8052d0
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:40:00,0.4,1.2,0.01,c4598f35a396b21dabecfd6f60d309364964027eb54ea0e6f9cd9b3423652757
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:40:05,0.4,1.2,0.01,84075f8ddc5f4808bef52ec178ca685faa5bf03ad1d88c67b29230d7874118c9
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:40:10,0.4,1.2,0.01,4e08d01c5f77ea1892e786dcf11908277c5945a6e97b7d215be096d2655efada
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:40:15,0.4,1.2,0.01,40f4d5db1459c80fb7240de21e56d6d5126300d0b343706b53c8f33364b0ed5f
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:40:20,0.4,1.2,0.01,fd763ad0d681f3b449f5013de2112e0cb88d201f20e72c6980d66714d60ea8a1
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:40:25,0.4,1.2,0.01,512bd2c158d29f6d1926b8731ee312144d85b4acb3c3aa6ff8aec1461d4ec98a
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:40:30,0.4,1.2,0.01,c1cb092d2c3a10e941764621e4e8ec0c1086e9b401673eb81aa2f41f0110f33c
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:40:35,0.4,1.2,0.01,29cf64753cd52b9988decdc34c30ce27f103258dbe05657dfd91200e253cd8b9
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:40:40,0.4,1.2,0.01,67e22fe9da61310958b2a2acf7a8b3cf1b65a9388542dec1f99f6604ac9d3c30
ZONE-01-AUTONOMIC-TREMOR,2026-06-01 02:40:45,0.4,1.2,0.01,d528dde9f20268d41065f7506c5535cae4dbc01d88fbc4a344390a45af816a6f
